base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos,timestamp
-83.96135265700482,-39.69795037756203,26.41142115509409,25.9767687434002,88.86158886158887,9.345393657684326
-81.64251207729468,-39.91370010787486,27.31992212848799,25.9767687434002,88.86158886158887,9.367791652679443
-78.35748792270532,-40.1294498381877,27.83906554185593,26.082365364308345,89.02538902538905,9.4025399684906
-74.4927536231884,-40.021574973031285,27.579493835171974,26.082365364308345,89.02538902538905,9.43478775024414
-69.66183574879227,-40.021574973031285,26.281635301752118,26.082365364308345,89.02538902538905,9.473576784133911
-66.18357487922705,-39.91370010787486,24.33484750162232,25.9767687434002,88.37018837018837,9.509362936019897
-63.671497584541065,-39.91370010787486,21.739130434782624,25.659978880675823,87.22358722358723,9.538132429122925
-62.31884057971014,-39.91370010787486,18.494484101232956,25.448785638859547,86.89598689598691,9.572062253952026
-62.31884057971014,-40.668824163969795,15.639195327709274,25.448785638859547,86.56838656838656,9.605385303497314
-62.512077294685994,-41.208198489751894,13.56262167423752,25.34318901795143,85.0941850941851,9.6413733959198
-62.70531400966183,-41.963322545846815,11.875405580791693,25.34318901795143,81.98198198198199,9.672551155090332
-62.70531400966183,-43.47357065803668,10.577547047371837,25.13199577613517,77.88697788697789,9.705358028411865
-62.89855072463768,-45.09169363538296,9.669046073977938,25.02639915522704,72.8091728091728,9.738783121109009
-63.47826086956522,-46.27831715210357,8.76054510058404,24.920802534318895,67.56756756756758,9.773169040679932
-64.2512077294686,-46.817691477885646,7.332900713822198,24.81520591341078,62.32596232596234,9.808309316635132
-65.41062801932367,-47.03344120819849,6.164828033744314,23.97043294614572,57.575757575757564,9.84001898765564
-67.14975845410628,-47.57281553398058,5.126541207008444,22.808870116156285,52.82555282555285,9.874675750732422
-69.66183574879227,-47.78856526429342,4.6073977936405015,20.908130939809922,48.075348075348074,9.910566806793213
-73.14009661835749,-47.896440129449836,4.477611940298502,18.373812038014776,43.488943488943505,9.946990013122559
-76.42512077294685,-47.896440129449836,4.6073977936405015,15.311510031678992,39.55773955773955,9.980405330657959
-79.71014492753623,-47.896440129449836,4.737183646982473,11.721224920802541,35.95413595413595,10.01383090019226
-82.80193236714976,-47.896440129449836,4.737183646982473,7.391763463569163,32.35053235053235,10.047862768173218
-86.28019323671498,-47.896440129449836,4.866969500324458,2.851108764519523,29.402129402129418,10.085420370101929
-90.14492753623188,-47.896440129449836,4.996755353666458,-2.2175290390707545,26.45372645372646,10.114479064941406
-94.58937198067633,-47.896440129449836,4.996755353666458,-7.602956705385438,23.17772317772318,10.154554843902588
-99.22705314009661,-47.896440129449836,5.386112913692401,-12.249208025343194,19.73791973791974,10.181318998336792
-100.0,-47.78856526429342,6.554185593770285,-16.78986272439282,15.479115479115464,10.21527624130249
-100.0,-46.92556634304207,8.630759247242054,-21.541710665258705,10.728910728910733,10.250601291656494
-100.0,-46.601941747572816,11.356262167423765,-25.34318901795143,6.142506142506136,10.283973217010498
-100.0,-45.84681769147788,14.081765087605461,-29.039070749736013,2.5389025389025477,10.317467212677002
-100.0,-44.55231930960086,16.807268007787158,-32.20696937697993,-0.24570024570024884,10.350915670394897
-100.0,-43.90507011866235,18.36469824789097,-34.21330517423442,-1.3923013923013912,10.385717153549194
-100.0,-43.042071197411005,19.92212848799481,-34.63569165786696,-0.40950040950041,10.418984413146973
-100.0,-42.82632146709816,20.18170019467877,-34.31890179514255,2.047502047502036,10.455858707427979
-100.0,-42.82632146709816,19.79234263465281,-34.10770855332629,6.470106470106458,10.486626386642456
-100.0,-42.82632146709816,19.143413367942898,-33.57972544878564,12.039312039312037,10.519981622695923
-100.0,-42.71844660194175,18.494484101232956,-33.157338965153116,18.099918099918114,10.55406141281128
-100.0,-42.502696871628906,18.75405580791694,-33.051742344244985,22.35872235872236,10.586838483810425
-100.0,-42.61057173678533,19.532770927968855,-33.051742344244985,25.307125307125318,10.622045516967773
-100.0,-42.82632146709816,20.83062946138871,-33.051742344244985,24.81572481572482,10.653673648834229
-100.0,-42.82632146709816,23.03698896820248,-33.157338965153116,22.194922194922185,10.687068700790405
-100.0,-42.82632146709816,25.50292018170019,-33.57972544878564,18.755118755118744,10.720500707626343
-100.0,-42.28694714131608,27.83906554185593,-33.7909186906019,15.151515151515156,10.758445262908936
-100.0,-41.963322545846815,29.266709928617786,-33.7909186906019,13.349713349713355,10.78732419013977
-100.0,-41.855447680690396,29.656067488643743,-33.7909186906019,11.875511875511876,10.822888851165771
-100.0,-41.63969795037757,29.007138221933815,-33.7909186906019,12.530712530712535,10.854746341705322
-100.0,-41.63969795037757,26.93056456846203,-33.157338965153116,14.496314496314497,10.89073657989502
-100.0,-41.63969795037757,24.07527579493835,-32.840549102428724,15.151515151515156,10.9240882396698
-100.0,-41.63969795037757,21.60934458144061,-32.840549102428724,15.151515151515156,10.95755124092102
-100.0,-41.63969795037757,20.311486048020754,-32.840549102428724,13.18591318591318,10.990931749343872
-100.0,-41.855447680690396,19.92212848799481,-32.840549102428724,8.271908271908273,11.026936292648315
-100.0,-42.28694714131608,19.92212848799481,-33.051742344244985,2.3751023751023723,11.060360670089722
-100.0,-42.17907227615966,20.051914341336797,-33.57972544878564,-4.1769041769041735,11.09392786026001
-100.0,-41.963322545846815,20.051914341336797,-33.68532206969377,-10.237510237510236,11.127038478851318
-100.0,-41.963322545846815,19.402985074626855,-33.7909186906019,-14.82391482391482,11.164886713027954
-100.0,-41.747572815533985,18.883841661258913,-33.7909186906019,-18.427518427518436,11.194975137710571
-100.0,-41.747572815533985,17.585983127839057,-33.7909186906019,-19.08271908271908,11.228431701660156
-100.0,-41.855447680690396,15.379623621025317,-33.68532206969377,-18.0999180999181,11.261807203292847
-100.0,-42.39482200647249,12.134977287475664,-32.734952481520594,-16.62571662571662,11.297621965408325
-100.0,-42.82632146709816,8.111615833874097,-32.4181626187962,-16.789516789516796,11.328611373901367
-100.0,-42.93419633225458,4.477611940298502,-31.467793030623014,-16.789516789516796,11.367968559265137
-100.0,-43.36569579288025,1.752109020116805,-29.883843717001056,-17.28091728091728,11.398610830307007
-100.0,-44.12081984897519,0.584036340038935,-28.194297782470954,-19.24651924651924,11.434478521347046
-100.0,-44.22869471413161,0.3244646333549639,-26.399155227032736,-22.031122031122024,11.469517707824707
-100.0,-44.44444444444444,-0.06489292667099278,-24.70960929250265,-25.143325143325143,11.50095009803772
-100.0,-44.22869471413161,-0.584036340038935,-23.125659978880677,-27.764127764127764,11.534411191940308
-100.0,-43.79719525350594,-0.9733939000648917,-21.43611404435059,-28.910728910728906,11.576298952102661
-100.0,-42.93419633225458,-1.1031797534068772,-19.746568109820487,-30.057330057330063,11.60111379623413
-100.0,-42.07119741100323,-1.1031797534068772,-17.951425554382254,-30.057330057330063,11.634596109390259
-96.90821256038647,-40.884573894282624,-1.3627514600908484,-15.945089757127775,-29.729729729729726,11.670539855957031
-90.14492753623188,-39.91370010787486,-2.011680726800776,-13.833157338965151,-28.255528255528247,11.705602407455444
-82.6086956521739,-39.482200647249186,-3.4393251135626173,-11.40443505807815,-25.634725634725626,11.73576283454895
-73.91304347826087,-39.37432578209277,-5.126541207008444,-8.870116156283004,-21.53972153972154,11.769223928451538
-64.44444444444444,-39.37432578209277,-7.332900713822184,-5.913410770855336,-16.298116298116298,11.802644729614258
-55.55555555555556,-39.80582524271845,-8.76054510058404,-2.6399155227032765,-10.565110565110572,11.837599039077759
-47.2463768115942,-40.021574973031285,-9.669046073977938,0.6335797254487971,-4.340704340704335,11.870231866836548
-38.74396135265701,-40.23732470334412,-10.18818948734588,4.012671594508973,1.7199017199017277,11.90376877784729
-31.207729468599027,-40.34519956850055,-9.92861778066191,7.180570221752916,7.6167076167076,11.939358472824097
-24.05797101449275,-40.45307443365695,-9.02011680726801,10.2428722280887,13.677313677313691,11.974766492843628
-18.26086956521739,-40.34519956850055,-7.85204412719014,13.62196409714889,18.099918099918114,12.0079026222229
-12.65700483091787,-40.1294498381877,-6.294613887086314,16.15628299894402,22.031122031122024,12.04157304763794
-7.632850241545896,-39.91370010787486,-4.347826086956516,18.373812038014776,25.7985257985258,12.07482361793518
-3.381642512077292,-39.80582524271845,-2.1414665801427617,20.59134107708553,28.746928746928745,12.108971357345581
1.0628019323671367,-39.59007551240561,1.1031797534068772,22.914466737064416,31.36773136773138,12.146600484848022
4.541062801932355,-39.37432578209277,3.828682673588574,24.920802534318895,32.841932841932845,12.178473949432373
8.40579710144928,-39.15857605177994,7.332900713822198,26.92713833157339,33.49713349713349,12.218508243560791
11.497584541062793,-38.29557713052859,10.966904607397794,28.299894403379113,33.00573300573299,12.246863603591919
14.396135265700494,-36.67745415318231,15.509409474367303,29.14466737064413,32.022932022932025,12.282746315002441
16.908212560386488,-34.9514563106796,20.051914341336797,29.989440337909173,30.384930384930385,12.315911769866943
19.22705314009663,-33.11758360302049,24.983776768332262,30.306230200633593,27.76412776412775,12.355149984359741
20.966183574879224,-31.499460625674217,29.39649578195977,30.306230200633593,24.651924651924645,12.384158611297607
22.898550724637687,-29.989212513484347,32.64114211550941,30.306230200633593,21.048321048321043,12.421590805053711
24.057971014492765,-28.47896440129449,35.23685918234912,30.306230200633593,17.117117117117118,12.451563119888306
24.444444444444443,-27.508090614886726,35.62621674237508,30.306230200633593,13.18591318591318,12.484577417373657
24.637681159420282,-27.18446601941747,34.71771576898118,30.306230200633593,8.599508599508596,12.525426149368286
24.830917874396135,-27.076591154261052,32.64114211550941,30.306230200633593,4.1769041769041735,12.552395343780518
25.024154589371975,-27.615965480043144,29.915639195327714,30.306230200633593,0.08190008190007347,12.586132049560547
25.41062801932368,-28.263214670981668,26.541207008436075,30.306230200633593,-4.504504504504496,12.619607210159302
25.9903381642512,-29.018338727076582,23.03698896820248,30.306230200633593,-9.254709254709255,12.652010202407837
25.9903381642512,-29.665587918015106,19.79234263465281,30.306230200633593,-14.168714168714175,12.685486078262329
25.9903381642512,-30.420711974110034,16.67748215444516,30.306230200633593,-19.08271908271908,12.719736814498901
25.9903381642512,-31.067961165048544,14.211550940947433,30.306230200633593,-23.34152334152334,12.753997802734375
25.9903381642512,-31.715210355987054,12.264763140817664,30.306230200633593,-26.61752661752662,12.787404298782349
26.183574879227052,-32.47033441208198,11.615833874107722,30.411826821541723,-28.746928746928745,12.821691036224365
26.570048309178745,-32.90183387270767,11.486048020765736,30.517423442449825,-28.255528255528247,12.857820272445679
27.536231884057955,-33.009708737864074,11.486048020765736,31.25659978880674,-25.307125307125318,12.889781475067139
29.66183574879227,-33.11758360302049,11.615833874107722,31.362196409714898,-20.393120393120384,12.922687530517578
31.980676328502398,-33.22545846817691,11.745619727449721,31.25659978880674,-13.841113841113838,12.955963134765625
33.913043478260875,-33.22545846817691,11.745619727449721,31.151003167898637,-6.797706797706795,12.99057674407959
34.492753623188406,-33.22545846817691,10.707332900713823,30.939809926082376,-0.9009009009009077,13.02938461303711
34.492753623188406,-33.65695792880258,10.058403634003895,30.939809926082376,3.5217035217035146,13.06006383895874
33.333333333333314,-33.872707659115434,9.020116807267996,30.834213305174245,4.832104832104832,13.095593690872192
31.980676328502398,-34.19633225458469,7.722258273848155,30.939809926082376,4.504504504504496,13.126863956451416
29.855072463768096,-34.73570658036678,7.073329007138213,31.045406546990506,3.849303849303837,13.165352821350098
28.1159420289855,-35.59870550161813,6.813757300454256,31.151003167898637,4.340704340704349,13.195894718170166
26.570048309178745,-36.46170442286947,6.813757300454256,31.151003167898637,4.832104832104832,13.229580640792847
24.830917874396135,-36.78532901833873,7.073329007138213,31.151003167898637,5.651105651105652,13.26307988166809
23.091787439613526,-36.89320388349514,6.9435431537962415,31.151003167898637,7.78050778050779,13.302881002426147
21.545893719806756,-36.46170442286947,6.2946138870862995,31.151003167898637,11.220311220311217,13.33438777923584
20.0,-36.03020496224379,6.164828033744314,30.939809926082376,15.315315315315317,13.366921663284302
18.06763285024155,-35.490830636461695,6.035042180402343,30.411826821541723,20.229320229320223,13.40342092514038
15.362318840579704,-34.8435814455232,6.035042180402343,30.411826821541723,25.307125307125318,13.433793544769287
11.497584541062793,-34.41208198489751,6.164828033744314,30.411826821541723,30.876330876330883,13.473360776901245
7.05314009661835,-34.08845738942826,6.164828033744314,30.411826821541723,35.7903357903358,13.504250764846802
1.6425120772946826,-33.98058252427184,6.164828033744314,30.306230200633593,40.704340704340694,13.537299871444702
-4.927536231884062,-33.98058252427184,6.164828033744314,30.306230200633593,45.45454545454547,13.579612731933594
-12.65700483091787,-33.764832793959016,6.164828033744314,30.306230200633593,50.20475020475021,13.606630802154541
-20.193236714975853,-33.549083063646165,6.164828033744314,30.306230200633593,54.29975429975431,13.640111684799194
-27.53623188405797,-33.22545846817691,6.035042180402343,30.306230200633593,58.23095823095824,13.675155878067017
-34.29951690821255,-33.11758360302049,6.035042180402343,30.306230200633593,61.670761670761664,13.70711612701416
-39.90338164251208,-33.11758360302049,6.035042180402343,30.306230200633593,63.8001638001638,13.740725040435791
-45.70048309178743,-33.11758360302049,6.035042180402343,30.306230200633593,65.92956592956594,13.773977756500244
-50.531400966183575,-33.11758360302049,6.035042180402343,30.306230200633593,67.07616707616708,13.807637214660645
-54.39613526570049,-33.22545846817691,5.905256327060357,30.200633579725434,67.07616707616708,13.841603517532349
-57.29468599033816,-33.65695792880258,5.386112913692401,30.200633579725434,67.56756756756758,13.87795090675354
-59.22705314009662,-33.98058252427184,3.9584685269305595,29.77824709609294,67.23996723996723,13.913616180419922
-60.193236714975846,-34.41208198489751,2.2712524334847615,28.722280887011607,67.07616707616708,13.942324876785278
-60.96618357487923,-34.8435814455232,0.584036340038935,27.13833157338965,66.74856674856676,13.975838661193848
-61.54589371980676,-35.490830636461695,-1.3627514600908484,25.34318901795143,65.43816543816544,14.009852409362793
-61.73913043478261,-36.353829557713055,-3.049967553536675,23.125659978880677,63.14496314496313,14.045671939849854
-61.932367149758456,-37.00107874865156,-4.996755353666444,20.59134107708553,59.86895986895985,14.07787275314331
-61.54589371980676,-37.648327939590075,-6.813757300454242,18.0570221752904,56.265356265356274,14.111132383346558
-61.15942028985507,-38.29557713052859,-8.500973393900068,15.205913410770862,52.006552006552,14.14466381072998
-60.193236714975846,-38.942826321467095,-10.18818948734588,12.249208025343194,47.9115479115479,14.1780264377594
-60.0,-39.482200647249186,-12.26476314081765,9.292502639915526,43.65274365274365,14.214557647705078
-60.0,-39.91370010787486,-14.211550940947433,6.75818373812038,40.04914004914005,14.253827571868896
-60.0,-40.23732470334412,-16.4179104477612,4.963041182682161,37.59213759213759,14.282665491104126
-60.0,-40.668824163969795,-18.49448410123297,3.2734952481520594,34.47993447993446,14.316193342208862
-60.193236714975846,-40.99244875943905,-20.700843608046725,2.4287222808870155,31.531531531531556,14.349989652633667
-60.193236714975846,-41.31607335490831,-22.777417261518494,2.11193241816261,29.402129402129418,14.382769346237183
-60.0,-41.63969795037757,-24.72420506164829,2.11193241816261,27.927927927927925,14.416015386581421
-60.0,-41.963322545846815,-26.281635301752104,2.11193241816261,27.43652743652744,14.449321269989014
-60.0,-42.71844660194175,-27.70927968851396,2.0063357972544935,26.45372645372646,14.506031513214111
-60.0,-43.36569579288025,-28.0986372485399,1.5839493136219573,26.45372645372646,14.52538275718689
-60.38647342995169,-44.12081984897519,-28.48799480856586,1.5839493136219573,26.45372645372646,14.558207988739014
-60.57971014492753,-44.55231930960086,-28.358208955223887,1.5839493136219573,26.45372645372646,14.591660261154175
-60.57971014492753,-44.55231930960086,-27.31992212848799,1.689545934530102,26.617526617526607,14.636307716369629
-60.38647342995169,-44.55231930960086,-26.022063595068133,1.689545934530102,26.617526617526607,14.663634777069092
-60.193236714975846,-44.55231930960086,-23.945489941596364,1.689545934530102,26.781326781326783,14.700341939926147
-60.193236714975846,-44.44444444444444,-21.73913043478261,1.5839493136219573,26.781326781326783,14.730618715286255
-60.193236714975846,-44.44444444444444,-19.66255678131084,1.5839493136219573,25.307125307125318,14.764432907104492
-60.193236714975846,-44.875943905070116,-17.06683971447113,1.5839493136219573,25.14332514332513,14.797494411468506
-60.193236714975846,-45.30744336569579,-15.120051914341332,1.5839493136219573,26.781326781326783,14.830914735794067
-60.193236714975846,-45.30744336569579,-14.211550940947433,1.5839493136219573,26.945126945126944,14.874340295791626
-60.96618357487923,-45.30744336569579,-14.990266060999346,1.5839493136219573,27.927927927927925,14.902553081512451
-61.15942028985507,-45.41531823085221,-17.3264114211551,1.478352692713841,29.565929565929565,14.935927391052246
-61.15942028985507,-45.41531823085221,-20.18170019467877,1.1615628299894496,31.695331695331703,14.97388768196106
-61.35265700483092,-45.41531823085221,-22.647631408176508,1.055966209081305,33.00573300573299,15.002912282943726
-61.35265700483092,-45.523193096008626,-24.853990914990263,1.055966209081305,33.82473382473384,15.041420459747314
-61.35265700483092,-45.523193096008626,-25.63270603504219,1.055966209081305,34.15233415233416,15.082366466522217
-61.15942028985507,-45.63106796116505,-26.022063595068133,1.055966209081305,34.15233415233416,15.103134393692017
-61.15942028985507,-45.63106796116505,-24.983776768332262,1.055966209081305,34.15233415233416,15.136509418487549
-60.96618357487923,-45.63106796116505,-22.90720311486048,1.055966209081305,34.15233415233416,15.173071146011353
-60.96618357487923,-45.9546925566343,-20.18170019467877,1.055966209081305,34.15233415233416,15.206052303314209
-60.96618357487923,-46.27831715210357,-17.3264114211551,1.055966209081305,34.15233415233416,15.237767219543457
-60.96618357487923,-46.4940668824164,-15.249837767683331,1.055966209081305,34.15233415233416,15.274780511856079
-60.57971014492753,-46.817691477885646,-13.69240752757949,1.055966209081305,34.31613431613431,15.30525827407837
-60.38647342995169,-47.03344120819849,-13.043478260869563,1.055966209081305,35.298935298935305,15.340388536453247
-60.772946859903385,-47.680690399137006,-13.69240752757949,1.055966209081305,34.31613431613431,15.37370491027832
-61.35265700483092,-48.8673139158576,-14.990266060999346,1.055966209081305,34.31613431613431,15.407179832458496
-61.73913043478261,-50.377562028047464,-16.807268007787144,1.055966209081305,34.15233415233416,15.440535545349121
-61.73913043478261,-51.995685005393746,-18.883841661258927,1.055966209081305,34.15233415233416,15.474355220794678
-61.35265700483092,-53.72168284789644,-21.09020116807268,1.055966209081305,34.15233415233416,15.508075714111328
-60.772946859903385,-55.44768069039914,-22.777417261518494,1.055966209081305,34.15233415233416,15.541215181350708
-60.193236714975846,-56.85005393743258,-23.685918234912393,1.055966209081305,34.31613431613431,15.574624300003052
-60.193236714975846,-57.92880258899677,-24.33484750162232,1.055966209081305,34.97133497133498,15.608869791030884
-60.193236714975846,-58.36030204962243,-24.07527579493835,1.055966209081305,35.7903357903358,15.650783061981201
-60.38647342995169,-58.36030204962243,-23.16677482154445,1.055966209081305,36.117936117936125,15.676509618759155
-60.38647342995169,-57.82092772384034,-22.128487994808566,1.055966209081305,36.28173628173627,15.710054636001587
-60.38647342995169,-56.85005393743258,-21.479558728098638,1.055966209081305,36.28173628173627,15.744186878204346
-60.38647342995169,-55.87918015102481,-21.479558728098638,1.055966209081305,36.28173628173627,15.779384136199951
-60.38647342995169,-55.55555555555556,-21.99870214146658,1.055966209081305,36.117936117936125,15.814968347549438
-60.38647342995169,-55.2319309600863,-22.90720311486048,1.055966209081305,35.95413595413595,15.846240282058716
-60.38647342995169,-55.663430420711975,-24.464633354964306,1.055966209081305,35.7903357903358,15.87959098815918
-60.57971014492753,-56.957928802588995,-26.93056456846203,1.055966209081305,34.47993447993446,15.91441822052002
-61.15942028985507,-58.791801510248106,-29.915639195327714,1.055966209081305,34.47993447993446,15.947732210159302
-61.54589371980676,-61.0571736785329,-33.03049967553537,1.055966209081305,34.31613431613431,15.982184171676636
-61.54589371980676,-63.32254584681769,-35.49643088903309,1.055966209081305,34.31613431613431,16.014418125152588
-60.772946859903385,-65.04854368932038,-36.66450356911096,1.055966209081305,34.31613431613431,16.047795057296753
-60.57971014492753,-66.55879180151024,-36.794289422452955,1.055966209081305,34.31613431613431,16.08224892616272
-60.57971014492753,-67.529665587918,-35.756002595717064,1.055966209081305,35.13513513513513,16.119113206863403
-60.57971014492753,-67.63754045307444,-34.32835820895522,1.055966209081305,35.95413595413595,16.152308464050293
-60.193236714975846,-67.529665587918,-32.511356262167425,1.055966209081305,36.117936117936125,16.18567728996277
-60.193236714975846,-67.4217907227616,-31.47306943543154,1.055966209081305,36.117936117936125,16.219504356384277
-60.193236714975846,-66.99029126213591,-30.953926022063598,1.055966209081305,36.117936117936125,16.253491640090942
-60.193236714975846,-66.3430420711974,-30.564568462037627,1.055966209081305,36.117936117936125,16.28933572769165
-60.772946859903385,-65.48004314994606,-30.564568462037627,1.055966209081305,36.117936117936125,16.31952214241028
-61.54589371980676,-64.94066882416396,-30.564568462037627,1.055966209081305,36.117936117936125,16.35297918319702
-61.73913043478261,-64.40129449838187,-30.564568462037627,1.055966209081305,36.117936117936125,16.386534690856934
-61.932367149758456,-63.96979503775621,-30.694354315379627,1.055966209081305,36.117936117936125,16.42263889312744
-61.932367149758456,-63.86192017259978,-31.083711875405584,1.055966209081305,36.117936117936125,16.456432580947876
-61.932367149758456,-63.86192017259978,-31.21349772874757,1.055966209081305,36.117936117936125,16.488553762435913
-61.73913043478261,-63.86192017259978,-31.343283582089555,1.055966209081305,36.117936117936125,16.529309034347534
-61.35265700483092,-63.86192017259978,-31.343283582089555,1.055966209081305,35.95413595413595,16.560199737548828
-61.15942028985507,-63.96979503775621,-31.21349772874757,1.055966209081305,35.95413595413595,16.597367763519287
-61.15942028985507,-64.07766990291262,-31.083711875405584,1.055966209081305,35.95413595413595,16.626163005828857
-61.15942028985507,-64.18554476806904,-31.083711875405584,1.055966209081305,35.95413595413595,16.659752130508423
-61.35265700483092,-64.40129449838187,-31.21349772874757,1.055966209081305,35.95413595413595,16.693024396896362
